0.3042727380074723;0.7701499969369597
-0.5205564781278439;-0.7215460550585289
-1.1541005728577365;0.5876442069090779
1.068197089729647;0.6874646653034885
-1.1665360753410496;0.7615245104780417
0.8645868142741105;0.687633549930432
1.0369579967306992;-0.1554152526018697
-0.7445424487620129;-0.6774679508252514
-1.3378739312328274;-0.19119802931234325
-1.6484491866698097;0.631084705562492
0.8603126012366039;0.8343869939335673
-1.2929384513994675;-1.0822431235337995
0.9692166595915688;-0.5252181836840051
0.30868156184972334;-1.1798736291156053
-0.25909044227551026;-1.6045997483473342
-0.4637446444881466;0.2257733429105251
-0.02680664768710539;-0.6951620913078047
0.2285741467052591;0.04841473449458272
0.30100168517855175;1.421416416055294
-0.8883167350641968;-0.16876784605166034
0.9963536269495437;-0.7123536698523618
-0.7691258489118653;0.21567043591686053
-0.8212736355868329;-0.8277426560160187
-0.9188348804102047;-0.22437443783014033
0.6625350657991247;-0.46714713618117304
-1.0223104851873843;0.5973966388353859
-0.2744758950858748;0.284184419747438
1.0235948932017764;0.524514825680678
0.5816350495510605;0.9521959446835611
-1.3148108836791965;-0.10047245230473423
-0.22702905247006178;0.5730014126063866
0.9442201574955805;0.6527886800495837
0.7161437761735359;-0.8349138343720092
0.5142909933122382;0.9145788960049311
-0.4493427033507859;0.2389582531269534
-0.9749526295909754;-0.8217513354980357
0.34047498179468116;-0.7657127669018877
-0.02664889344395671;0.6495584840670655
0.1571459584392278;-0.7393795379899863
0.3409830731844594;1.241156121439055
0.2137490281682355;1.6125412593204471
-1.1145019342742388;0.2796261075220803
0.7531199712218705;0.13858940390079147
-0.8103648825686569;-0.9718355737179543
0.12080779873007974;0.4205838070332628
1.0042890057028886;-0.33616764277435884
-0.39154134690731174;0.44037138941317705
-1.1506318904003263;0.4760366282080947
-1.089158497483831;0.7842059869214608
-0.4327730049525523;0.8301892392035654
-7.231984415519134;6.848755900329042
1.6206334116815224;-1.661773298746061
6.948632617221556;-0.6265767941489315
-4.706670830636956;-7.07619939133224
-2.810662132095061;3.2486248125817188
0.5207645398223288;-6.650376780141647
6.517517805956315;-5.345927065370756
0.26572969036563876;1.935753909965701
5.32046821056648;3.305331463034939
-7.5393921932620245;-5.037916593599897
7.519477735370872;-0.12199764243284683
0.2470761374398034;-0.7349797693634148
-4.554084685433875;-0.24123661622918213
3.2403908870513725;-3.0643064136388123
7.699058601217185;1.7701855936700106
7.981312439135936;-3.6420947036277216
-7.681604089385006;-4.622583526316298
7.017045520235124;7.044694023393786
-7.608563748742036;5.273050091762931
-2.888252562070683;-2.443820225617669
-5.1599527892489725;-3.2952655639290978
-3.015099885762597;-1.6835045301770997
5.522314521825566;-4.616877059100194
-0.6153450470931219;-5.510197761314039
0.2823097844133198;-6.198510896723009
7.9529873927357375;4.129216831330975
1.043377019515054;-1.4028495749835042
-7.741265660362853;0.571176276894704
-7.287680446036951;-1.0719021864284208
-1.264879354059378;0.39771009632156407
0.8008625668743061;-1.60091794678468
2.391692528465331;-6.949602948056013
4.647848358292794;-2.9979117709258976
-0.5121765927740469;-4.203239211822796
-7.940888014760777;7.561777849906173
-1.966991501678912;-6.157593916840895
-1.8970866952948384;3.68893444014841
-5.383620556233264;1.253328611707456
-0.8902007115818726;7.908056571730954
-5.752170108243973;-6.40659175664249
1.3935591333658444;2.2440941447185256
-6.107563579897901;6.805072941189335
5.196969766962836;-7.320201749018942
2.565610761671074;1.105757061317723
2.8767650369077096;-1.9142384588321466
-1.6784891102512418;5.995440420063387
3.265940229604567;-6.477560452248733
-4.861653314455758;1.4694829505576479
-7.514286901032225;0.10310409005659693
-0.13425333607812107;7.024968987065709
4.47747823604678;0.7873135071745256
-3.9297141894050345;-3.0658919950559618
4.888459092152962;4.350515164597892
-2.2037394571019444;-2.319730357292636
-7.352554506667959;-5.99070041182434
-6.868759487443407;-0.8293344326984293
2.2536130806978285;3.562711906420727
5.776856671684502;-0.4960181842449618
-2.2952279939759617;6.46394880582268
0.017688826661558466;-1.7287237344447313
6.104640834867297;3.1032577461846707
1.0699686207025003;-7.34203921284449
1.9624938436973238;-1.8783529558845924
3.0625373410989454;6.15934721294251
0.6909563871970921;7.739073462083104
3.3258875223907562;4.896789865274359
-2.4317541657213066;4.379274370480129
3.113610683933617;-6.859135766172374
-6.375277561760823;7.963535477719754
1.6677531106429093;-4.742304992502728
-2.594675848362117;-3.89508051215285
5.2411675965165845;3.744188930254518
0.0012849243853594317;-3.869740645533863
7.433413566069538;-0.8874825717720078
-2.498136338161304;7.1277182169875495
4.930165797103694;6.24334013891589
-6.298925121347965;-0.5091826176460472
5.934973382907723;-1.5452135681529722
2.565453229391961;6.073300402362882
3.7959299345480773;0.3847198324821086
1.7560752560172066;-7.802693104337941
-4.1488814419185935;-3.815060957066251
-4.960080458637236;-7.322201385266617
-1.0649715442363128;6.801003509156763
2.958956716504625;-2.0776731712093195
-4.096740126145191;2.7486494151534657
-5.998251768286556;-3.472777447005365
-2.2380171396806308;-6.142484189167909
-0.6103551498099815;-3.0144674854058007
6.423772163422473;-7.467911018624463
0.4960655629225048;6.683865976262874
4.443236824735598;-7.579740019144749
4.019639144177727;-7.954440374813611
6.995009180120954;6.2128482485226915
-7.069862947168101;-5.655270722177498
3.10478239119052;4.317429153180754
-3.2649597865991105;4.4702256767105375
1.1892412130579473;1.7715499562487178
-3.5365924674900757;-7.727492329173094
-4.653343934495121;1.5494677797901115
4.016577232195258;-2.1883988588074743
-0.4045324498157754;1.7671822891591322
6.574068981342368;-3.855499407913646
3.1656295888203356;-4.620570623369986
0.20976137143990847;-6.411459514892826
1.8450720257469282;4.231055936608644
1.1943115622899931;4.87089007333976
1.8264656417863137;-7.116562859730024
-3.4613035611692435;-0.2164744331793269
5.7668865596978325;2.169607812775988
-0.023166328629635302;0.5812627382376885
2.137726149741672;-1.9010043580639095
